traceID,callerServiceName,callerSpanID,calledServiceName,calledSpanID,duration,TOF
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,82a0bc98feefec9,ts-seat-service.default,80d90588e881bd10,49918,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,80d90588e881bd10,ts-travel-service.default,84fe2f0eed3b6795,49334,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,84fe2f0eed3b6795,ts-travel-service.default,d361dadfefd47911,3740,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,d361dadfefd47911,ts-train-service.default,b7ccc2b13bea0eaf,2779,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,82a0bc98feefec9,ts-seat-service.default,28d43201966a2772,4032,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,28d43201966a2772,ts-config-service.default,b39d6e57e76a5a25,2523,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,d5c939ce5ea98a28,ts-travel-service.default,601fd67cf7f496ff,8394,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,601fd67cf7f496ff,ts-ticketinfo-service.default,1cc43f71311311e0,7571,false,
e555843804ab92392c4ee5d94d0dde4,ts-ticketinfo-service.default,1cc43f71311311e0,ts-ticketinfo-service.default,f19a10ab0a5f44c3,5952,false,
e555843804ab92392c4ee5d94d0dde4,ts-ticketinfo-service.default,f19a10ab0a5f44c3,ts-basic-service.default,e73ba7ac80a3977,5373,false,
e555843804ab92392c4ee5d94d0dde4,ts-basic-service.default,e73ba7ac80a3977,ts-basic-service.default,c058a9559a1f37ea,3483,false,
e555843804ab92392c4ee5d94d0dde4,ts-basic-service.default,c058a9559a1f37ea,ts-station-service.default,1bedd531b675945a,3031,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,d5c939ce5ea98a28,ts-travel-service.default,a4c8d741a3381993,6905,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,a4c8d741a3381993,ts-ticketinfo-service.default,9529e067ab1d9a9a,6482,false,
e555843804ab92392c4ee5d94d0dde4,ts-ticketinfo-service.default,9529e067ab1d9a9a,ts-ticketinfo-service.default,152b11d1f22f6183,4938,false,
e555843804ab92392c4ee5d94d0dde4,ts-ticketinfo-service.default,152b11d1f22f6183,ts-basic-service.default,41924037d145609b,4501,false,
e555843804ab92392c4ee5d94d0dde4,ts-basic-service.default,41924037d145609b,ts-basic-service.default,30181b2842c5a04e,2839,false,
e555843804ab92392c4ee5d94d0dde4,ts-basic-service.default,30181b2842c5a04e,ts-station-service.default,4b7b1a83935318a7,2410,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,d5c939ce5ea98a28,ts-travel-service.default,57570f7366ae1cbc,24560,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,57570f7366ae1cbc,ts-seat-service.default,49c607c41c9fa5d5,23271,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,49c607c41c9fa5d5,ts-seat-service.default,37726082ed421148,7254,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,37726082ed421148,ts-travel-service.default,f91c43ea57404e87,6819,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,f91c43ea57404e87,ts-travel-service.default,fc913d5f13c6285a,3635,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,fc913d5f13c6285a,ts-route-service.default,bd3ed43dffb0a89f,2304,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,49c607c41c9fa5d5,ts-seat-service.default,1b4e48bae6e8587c,3370,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,1b4e48bae6e8587c,ts-order-service.default,2aee3738a4404755,2890,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,49c607c41c9fa5d5,ts-seat-service.default,2c31c066f2e4e9ae,6571,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,2c31c066f2e4e9ae,ts-travel-service.default,3aa2e71bdebc21ce,6206,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,3aa2e71bdebc21ce,ts-travel-service.default,38850d73ec262737,3126,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,38850d73ec262737,ts-train-service.default,fe5e098e225d78b7,2597,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,49c607c41c9fa5d5,ts-seat-service.default,ebd7a3a12a92bece,2851,false,
e555843804ab92392c4ee5d94d0dde4,ts-seat-service.default,ebd7a3a12a92bece,ts-config-service.default,9c13f5aa714fb34b,2451,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,d5c939ce5ea98a28,ts-travel-service.default,1ba7bf994a382a4a,3060,false,
e555843804ab92392c4ee5d94d0dde4,ts-travel-service.default,1ba7bf994a382a4a,ts-train-service.default,b6f2e265213a0a97,2594,false,
18a6833c021345bd71c1735cedb252b6,ts-ui-dashboard.default,71c1735cedb252b6,ts-ui-dashboard.default,e9591a96cdcb395f,2408,false,
18a6833c021345bd71c1735cedb252b6,ts-ui-dashboard.default,e9591a96cdcb395f,ts-verification-code-service.default,ac01b5c37de14837,1670,false,
52f3e2b0d02794fc784e6b87df7e2ead,ts-ui-dashboard.default,784e6b87df7e2ead,ts-ui-dashboard.default,ec610012b4a0383e,2385,false,
52f3e2b0d02794fc784e6b87df7e2ead,ts-ui-dashboard.default,ec610012b4a0383e,ts-verification-code-service.default,d75eb97efda67ee0,1772,false,
bd89f2aae6f84e5bf78aca6134294cad,ts-ui-dashboard.default,f78aca6134294cad,ts-ui-dashboard.default,3f63662cb0b08e34,2415,false,
bd89f2aae6f84e5bf78aca6134294cad,ts-ui-dashboard.default,3f63662cb0b08e34,ts-verification-code-service.default,939fc45b938c1b0a,1777,false,
a137bd3d48ff8b386a8fae3fa24cde15,ts-ui-dashboard.default,6a8fae3fa24cde15,ts-ui-dashboard.default,fb91b89bda2f72d9,338051,false,
a137bd3d48ff8b386a8fae3fa24cde15,ts-ui-dashboard.default,fb91b89bda2f72d9,ts-auth-service.default,55ec89dda7455102,337007,false,
a137bd3d48ff8b386a8fae3fa24cde15,ts-auth-service.default,55ec89dda7455102,ts-auth-service.default,7df044078307bf48,2150,false,
a137bd3d48ff8b386a8fae3fa24cde15,ts-auth-service.default,7df044078307bf48,ts-verification-code-service.default,d9c6092fafaabec8,1191,false,
7867e82c752eaf089fba5123a0fe86,ts-ui-dashboard.default,89fba5123a0fe86,ts-ui-dashboard.default,bc5df1f40ed25b7d,1179623,false,
7867e82c752eaf089fba5123a0fe86,ts-ui-dashboard.default,bc5df1f40ed25b7d,ts-travel-plan-service.default,b5ef523c5f617271,1178611,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-plan-service.default,b5ef523c5f617271,ts-travel-plan-service.default,596f1fe5bd05f8ab,550487,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-plan-service.default,596f1fe5bd05f8ab,ts-route-plan-service.default,d71b2c0c2eeebc1a,549497,false,
7867e82c752eaf089fba5123a0fe86,ts-route-plan-service.default,d71b2c0c2eeebc1a,ts-route-plan-service.default,34024937b940aaaf,374529,false,
7867e82c752eaf089fba5123a0fe86,ts-route-plan-service.default,34024937b940aaaf,ts-travel-service.default,4133013f52021e63,372995,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,a5821189b0fbfa53,7547,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,a5821189b0fbfa53,ts-ticketinfo-service.default,a3852accd3b70ac2,7019,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,a3852accd3b70ac2,ts-ticketinfo-service.default,98dbe422add49a41,5354,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,98dbe422add49a41,ts-basic-service.default,2b5f8ab9cbd78a3b,4687,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,2b5f8ab9cbd78a3b,ts-basic-service.default,a9083e114639e06a,2901,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,a9083e114639e06a,ts-station-service.default,c2a053884ffacef2,2478,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,cb93d8c2e76fdf81,5998,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,cb93d8c2e76fdf81,ts-ticketinfo-service.default,fe257b526b053fd3,5686,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,fe257b526b053fd3,ts-ticketinfo-service.default,ffd143c9ed1d4502,4440,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,ffd143c9ed1d4502,ts-basic-service.default,1f64c775028a3e67,4009,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,1f64c775028a3e67,ts-basic-service.default,950b2b1124e16a78,2580,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,950b2b1124e16a78,ts-station-service.default,9e1bb2511bd2e604,2245,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,12ef003f25f872cf,2406,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,12ef003f25f872cf,ts-route-service.default,35cd102b666fbcd,2001,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,f365d2ff613893a8,38017,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,f365d2ff613893a8,ts-ticketinfo-service.default,1042517fbf84933f,37572,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,1042517fbf84933f,ts-ticketinfo-service.default,4e639a17d9235eec,34445,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,4e639a17d9235eec,ts-basic-service.default,c482f4806d657ff8,34036,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,a87f3af86f38c8f0,2461,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,a87f3af86f38c8f0,ts-station-service.default,603e8c191488d596,2122,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,4c5a14d863f3fa89,13118,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,4c5a14d863f3fa89,ts-station-service.default,adbd1fe2611142e5,12828,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,a31ef72f2bc48b69,2569,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,a31ef72f2bc48b69,ts-train-service.default,31cab4d4b79723ad,2120,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,fb2d1d44eebe0aa5,2549,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,fb2d1d44eebe0aa5,ts-route-service.default,4b49d0a426a3f289,1883,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,3d01ea08fad842b4,3525,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,3d01ea08fad842b4,ts-price-service.default,83924ac80f78cc7b,3035,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,26d75f792f4a23cc,2781,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,26d75f792f4a23cc,ts-station-service.default,5a634b51c5a9afd1,2298,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,c482f4806d657ff8,ts-basic-service.default,66ffa8a3b20861f,2538,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,66ffa8a3b20861f,ts-station-service.default,9688f2a6dcc4621e,1826,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,c3fb24d526f2bbaf,3111,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,c3fb24d526f2bbaf,ts-order-service.default,dcc201b7780fda1d,2648,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,ed20a0dcc3f42170,5663,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,ed20a0dcc3f42170,ts-ticketinfo-service.default,aad1b70a83c1f90d,5220,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,aad1b70a83c1f90d,ts-ticketinfo-service.default,6451056187111799,3764,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,6451056187111799,ts-basic-service.default,5401752918145011,3268,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,5401752918145011,ts-basic-service.default,2dbd641e88a3b71c,2132,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,2dbd641e88a3b71c,ts-station-service.default,535577781426e4ed,1758,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,4593c935d297f168,5380,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4593c935d297f168,ts-ticketinfo-service.default,85a72163d9e5fcf8,4898,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,85a72163d9e5fcf8,ts-ticketinfo-service.default,de58190530ce417f,3706,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,de58190530ce417f,ts-basic-service.default,f61a6f0980d4fad2,3280,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,f61a6f0980d4fad2,ts-basic-service.default,596600c2b09dd290,2092,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,596600c2b09dd290,ts-station-service.default,d8c44a0cfa55a333,1751,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,32abcb89d6ac27cb,21362,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,32abcb89d6ac27cb,ts-seat-service.default,42e1e38ae9312fa9,20173,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,42e1e38ae9312fa9,ts-seat-service.default,906f930795a26993,5458,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,906f930795a26993,ts-travel-service.default,31915dd2c9697a48,5006,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,31915dd2c9697a48,ts-travel-service.default,d677949ea2c7938e,2297,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,d677949ea2c7938e,ts-route-service.default,13f15afa21f1e52f,1818,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,42e1e38ae9312fa9,ts-seat-service.default,c06e034bf4f66d9a,3091,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,c06e034bf4f66d9a,ts-order-service.default,d3d3ad463e5e45f8,2402,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,42e1e38ae9312fa9,ts-seat-service.default,a376424fe19ad128,5359,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,a376424fe19ad128,ts-travel-service.default,54114b92953dce2e,4866,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,54114b92953dce2e,ts-travel-service.default,1ec2bee7a25a9ad0,2637,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,1ec2bee7a25a9ad0,ts-train-service.default,f5301833ddada200,2112,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,42e1e38ae9312fa9,ts-seat-service.default,b6c44f9b9e1258a8,2622,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,b6c44f9b9e1258a8,ts-config-service.default,71c5d0f062860fb3,2188,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,a083220cb74d9348,7862,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,a083220cb74d9348,ts-ticketinfo-service.default,deece05e2a26c48b,6917,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,deece05e2a26c48b,ts-ticketinfo-service.default,98ec06c1f7abe55b,5590,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,98ec06c1f7abe55b,ts-basic-service.default,f3fe9fdc2e012428,4888,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,f3fe9fdc2e012428,ts-basic-service.default,3f4770221568a3fc,3199,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,3f4770221568a3fc,ts-station-service.default,be0a7f975e7604e3,2721,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,11c93cfcecb8cc55,8916,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,11c93cfcecb8cc55,ts-ticketinfo-service.default,e88260d1895e9cd,8598,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,e88260d1895e9cd,ts-ticketinfo-service.default,4e19577ad0946a10,7107,false,
7867e82c752eaf089fba5123a0fe86,ts-ticketinfo-service.default,4e19577ad0946a10,ts-basic-service.default,4e24f3e18f7aadfe,4990,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,4e24f3e18f7aadfe,ts-basic-service.default,3a31e9344e898b8b,3502,false,
7867e82c752eaf089fba5123a0fe86,ts-basic-service.default,3a31e9344e898b8b,ts-station-service.default,c0760e69b5f659ba,2868,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,4133013f52021e63,ts-travel-service.default,20a6547239e2223f,23252,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,20a6547239e2223f,ts-seat-service.default,7f3961f76c55c28a,22108,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,7f3961f76c55c28a,ts-seat-service.default,c9e2c360cc8b8afe,7033,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,c9e2c360cc8b8afe,ts-travel-service.default,ec967f437e0a7aaf,6635,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,ec967f437e0a7aaf,ts-travel-service.default,47ff5b28a40760e8,2515,false,
7867e82c752eaf089fba5123a0fe86,ts-travel-service.default,47ff5b28a40760e8,ts-route-service.default,75b9d574149e39fb,2046,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,7f3961f76c55c28a,ts-seat-service.default,bb53bf1c3aa48472,2974,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,bb53bf1c3aa48472,ts-order-service.default,76fb167f446b48bf,2434,false,
7867e82c752eaf089fba5123a0fe86,ts-seat-service.default,7f3961f76c55c28a,ts-seat-service.default,1aee6f7d96a578d8,4888,false,
